start_date,length,race,name,party,chamber,support,poll,pollster,sponsor,n,pop,method,internal,partisan,tracking
2018-09-21,4,MI-98,James,R,senate,0.33,55897,143,177683684685,600,lv,Live Phone,FALSE,NA,NA
2018-09-22,5,FL-15,Carlson,D,house,0.46,55947,1454,NA,500,lv,Live Phone,FALSE,NA,NA
2018-09-22,5,FL-15,Spano,R,house,0.49,55947,1454,NA,500,lv,Live Phone,FALSE,NA,NA
2018-09-22,4,NJ-03,Kim,D,house,0.4913,55841,1424,134,499,lv,Live Phone,FALSE,NA,NA
2018-09-22,4,NJ-03,MacArthur,R,house,0.38680000000000003,55841,1424,134,499,lv,Live Phone,FALSE,NA,NA
2018-09-22,4,NJ-03,Kim,D,house,0.5201,55841,1424,134,499,rv,Live Phone,FALSE,NA,NA
2018-09-22,4,NJ-03,MacArthur,R,house,0.329,55841,1424,134,499,rv,Live Phone,FALSE,NA,NA
2018-09-22,4,CA-50,Campa-Najjar,D,house,0.41000000000000003,55903,320,NA,401,v,NA,FALSE,NA,NA
2018-09-22,4,CA-50,Hunter,R,house,0.49,55903,320,NA,401,v,NA,FALSE,NA,NA
2018-09-22,4,CA-50,Campa-Najjar,D,house,0.38,55903,320,NA,348,lv,NA,FALSE,NA,NA
2018-09-22,4,CA-50,Hunter,R,house,0.53,55903,320,NA,348,lv,NA,FALSE,NA,NA
2018-09-22,4,CA-50,Campa-Najjar,D,house,0.4,55903,320,NA,348,lv,NA,FALSE,NA,NA
2018-09-22,4,CA-50,Hunter,R,house,0.51,55903,320,NA,348,lv,NA,FALSE,NA,NA
2018-09-22,3,TX-31,Hegar,D,house,0.33,55976,468,NA,400,lv,NA,TRUE,REP,NA
2018-09-22,3,TX-31,Carter,R,house,0.54,55976,468,NA,400,lv,NA,TRUE,REP,NA
2018-09-22,2,FL-98,Nelson,D,senate,0.53,55848,396,NA,888,lv,Live Phone,FALSE,NA,NA
2018-09-22,2,FL-98,Scott,R,senate,0.46,55848,396,NA,888,lv,Live Phone,FALSE,NA,NA
2018-09-23,9,VA-10,Wexton,D,house,0.51,56025,94,NA,794,lv,Live Phone,FALSE,NA,NA
2018-09-23,9,VA-10,Comstock,R,house,0.44,56025,94,NA,794,lv,Live Phone,FALSE,NA,NA
2018-09-23,9,VA-10,Wexton,D,house,0.53,56025,94,NA,711,lv,Live Phone,FALSE,NA,NA
2018-09-23,9,VA-10,Comstock,R,house,0.42,56025,94,NA,711,lv,Live Phone,FALSE,NA,NA
2018-09-23,4,FL-26,Mucarsel-Powell,D,house,0.49,55982,187,NA,500,lv,Live Phone,TRUE,DEM,NA
2018-09-23,4,FL-26,Curbelo,R,house,0.48,55982,187,NA,500,lv,Live Phone,TRUE,DEM,NA
2018-09-23,3,NE-02,Eastman,D,house,0.4167,55844,1424,134,512,lv,Live Phone,FALSE,NA,NA
2018-09-23,3,NE-02,Bacon,R,house,0.5085000000000001,55844,1424,134,512,lv,Live Phone,FALSE,NA,NA
2018-09-23,3,NE-02,Eastman,D,house,0.3908,55844,1424,134,512,rv,Live Phone,FALSE,NA,NA
2018-09-23,3,NE-02,Bacon,R,house,0.4924,55844,1424,134,512,rv,Live Phone,FALSE,NA,NA
2018-09-23,3,VT-98,Zupan,R,senate,0.2,55954,495,1064,406,lv,NA,TRUE,DEM,NA
2018-09-23,3,VT-98,Sanders,I,senate,0.75,55954,495,1064,406,lv,NA,TRUE,DEM,NA
2018-09-23,2,WV-98,Manchin,D,senate,0.47000000000000003,56037,468,623,612,lv,Live Phone,FALSE,REP,NA
2018-09-23,2,WV-98,Morrisey,R,senate,0.43,56037,468,623,612,lv,Live Phone,FALSE,REP,NA
2018-09-23,2,TN-98,Bredesen,D,senate,0.47000000000000003,56201,172,NA,600,lv,NA,TRUE,DEM,NA
2018-09-23,2,TN-98,Blackburn,R,senate,0.45,56201,172,NA,600,lv,NA,TRUE,DEM,NA
2018-09-24,5,MN-03,Phillips,D,house,0.49,56000,460,84,607,lv,NA,FALSE,NA,NA
2018-09-24,5,MN-03,Paulsen,R,house,0.44,56000,460,84,607,lv,NA,FALSE,NA,NA
2018-09-24,3,NJ-11,Sherrill,D,house,0.46,55950,334,NA,400,lv,Live Phone,TRUE,REP,NA
2018-09-24,3,NJ-11,Webber,R,house,0.43,55950,334,NA,400,lv,Live Phone,TRUE,REP,NA
2018-09-24,2,WA-08,Schrier,D,house,0.4582,55869,1424,134,505,lv,Live Phone,FALSE,NA,NA
2018-09-24,2,WA-08,Rossi,R,house,0.4532,55869,1424,134,505,lv,Live Phone,FALSE,NA,NA
2018-09-24,2,WA-08,Schrier,D,house,0.4253,55869,1424,134,505,rv,Live Phone,FALSE,NA,NA
2018-09-24,2,WA-08,Rossi,R,house,0.4128,55869,1424,134,505,rv,Live Phone,FALSE,NA,NA
2018-09-24,2,AZ-08,Tipirneni,D,house,0.44,55929,940,NA,400,lv,Automated Phone,TRUE,DEM,NA
2018-09-24,2,AZ-08,Lesko,R,house,0.48,55929,940,NA,400,lv,Automated Phone,TRUE,DEM,NA
2018-09-24,1,OK-05,Horn,D,house,0.37,55909,1425,NA,1407,lv,Automated Phone,TRUE,REP,NA
2018-09-24,1,OK-05,Russell,R,house,0.5,55909,1425,NA,1407,lv,Automated Phone,TRUE,REP,NA
2018-09-24,1,PA-10,Scott,D,house,0.43,56003,383,918,650,v,NA,TRUE,DEM,NA
2018-09-24,1,PA-10,Perry,R,house,0.44,56003,383,918,650,v,NA,TRUE,DEM,NA
2018-09-24,3,FL-98,Nelson,D,senate,0.47000000000000003,55997,289,1068,815,lv,NA,FALSE,NA,NA
2018-09-24,3,FL-98,Scott,R,senate,0.46,55997,289,1068,815,lv,NA,FALSE,NA,NA
2018-09-24,1,WV-98,Manchin,D,senate,0.45,55898,1450,NA,500,lv,Automated Phone,TRUE,REP,NA
2018-09-24,1,WV-98,Morrisey,R,senate,0.45,55898,1450,NA,500,lv,Automated Phone,TRUE,REP,NA
2018-09-25,2,NH-01,Pappas,D,house,0.4,56024,356,NA,400,lv,NA,TRUE,REP,NA
2018-09-25,2,NH-01,Edwards,R,house,0.42,56024,356,NA,400,lv,NA,TRUE,REP,NA
2018-09-25,0,AZ-04,Brill,D,house,0.25,55904,1293,NA,370,lv,Automated Phone,FALSE,NA,NA
2018-09-25,0,AZ-04,Gosar,R,house,0.5700000000000001,55904,1293,NA,370,lv,Automated Phone,FALSE,NA,NA
2018-09-25,7,NJ-98,Menendez,D,senate,0.53,56012,396,NA,1058,lv,Live Phone,FALSE,NA,NA
2018-09-25,7,NJ-98,Hugin,R,senate,0.42,56012,396,NA,1058,lv,Live Phone,FALSE,NA,NA
2018-09-25,4,NV-98,Rosen,D,senate,0.47000000000000003,55956,1361,143,693,lv,NA,FALSE,NA,NA
2018-09-25,4,NV-98,Heller,R,senate,0.43,55956,1361,143,693,lv,NA,FALSE,NA,NA
2018-09-25,4,NV-98,Rosen,D,senate,0.43,55956,1361,143,851,rv,NA,FALSE,NA,NA
2018-09-25,4,NV-98,Heller,R,senate,0.4,55956,1361,143,851,rv,NA,FALSE,NA,NA
2018-09-25,4,MO-98,McCaskill,D,senate,0.43,55957,1361,143,906,rv,Live Phone,FALSE,NA,NA
2018-09-25,4,MO-98,Hawley,R,senate,0.42,55957,1361,143,906,rv,Live Phone,FALSE,NA,NA
2018-09-25,4,MO-98,McCaskill,D,senate,0.47000000000000003,55957,1361,143,756,lv,Live Phone,FALSE,NA,NA
2018-09-25,4,MO-98,Hawley,R,senate,0.44,55957,1361,143,756,lv,Live Phone,FALSE,NA,NA
2018-09-26,5,AZ-02,Kirkpatrick,D,house,0.503,55894,1424,134,502,lv,Live Phone,FALSE,NA,NA
2018-09-26,5,AZ-02,Marquez Peterson,R,house,0.39420000000000005,55894,1424,134,502,lv,Live Phone,FALSE,NA,NA
2018-09-26,5,AZ-02,Kirkpatrick,D,house,0.4986,55894,1424,134,502,rv,Live Phone,FALSE,NA,NA
2018-09-26,5,AZ-02,Marquez Peterson,R,house,0.3533,55894,1424,134,502,rv,Live Phone,FALSE,NA,NA
2018-09-26,5,VA-02,Luria,D,house,0.4105,55916,1424,134,500,lv,Live Phone,FALSE,NA,NA
2018-09-26,5,VA-02,Taylor,R,house,0.48710000000000003,55916,1424,134,500,lv,Live Phone,FALSE,NA,NA
2018-09-26,5,VA-02,Luria,D,house,0.36469999999999997,55916,1424,134,500,rv,Live Phone,FALSE,NA,NA
2018-09-26,5,VA-02,Taylor,R,house,0.4769,55916,1424,134,500,rv,Live Phone,FALSE,NA,NA
2018-09-26,4,VA-10,Wexton,D,house,0.5,55977,320,NA,374,lv,Live Phone,FALSE,NA,NA
2018-09-26,4,VA-10,Comstock,R,house,0.46,55977,320,NA,374,lv,Live Phone,FALSE,NA,NA
2018-09-26,4,VA-10,Wexton,D,house,0.5,55977,320,NA,374,lv,Live Phone,FALSE,NA,NA
2018-09-26,4,VA-10,Comstock,R,house,0.44,55977,320,NA,374,lv,Live Phone,FALSE,NA,NA
2018-09-26,4,VA-10,Wexton,D,house,0.52,55977,320,NA,374,lv,Live Phone,FALSE,NA,NA
2018-09-26,4,VA-10,Comstock,R,house,0.43,55977,320,NA,374,lv,Live Phone,FALSE,NA,NA
2018-09-26,4,FL-18,Baer,D,house,0.45,56011,178,NA,400,lv,Live Phone,TRUE,DEM,NA
2018-09-26,4,FL-18,Mast,R,house,0.48,56011,178,NA,400,lv,Live Phone,TRUE,DEM,NA
2018-09-26,2,KS-01,LaPolice,D,house,0.16899999999999998,55943,1102,NA,193,rv,IVR/Online,FALSE,NA,NA
2018-09-26,2,KS-01,Marshall,R,house,0.435,55943,1102,NA,193,rv,IVR/Online,FALSE,NA,NA
2018-09-26,2,KS-02,Davis,D,house,0.34700000000000003,55943,1102,NA,243,rv,IVR/Online,FALSE,NA,NA
2018-09-26,2,KS-02,Watkins,R,house,0.307,55943,1102,NA,243,rv,IVR/Online,FALSE,NA,NA
2018-09-26,2,KS-03,Davids,D,house,0.474,55943,1102,NA,246,rv,IVR/Online,FALSE,NA,NA
2018-09-26,2,KS-03,Yoder,R,house,0.408,55943,1102,NA,246,rv,IVR/Online,FALSE,NA,NA
2018-09-26,2,KS-04,Thompson,D,house,0.264,55943,1102,NA,256,rv,IVR/Online,FALSE,NA,NA
2018-09-26,2,KS-04,Estes,R,house,0.501,55943,1102,NA,256,rv,IVR/Online,FALSE,NA,NA
2018-09-26,2,VA-02,Luria,D,house,0.455,55985,1365,NA,758,lv,NA,FALSE,NA,NA
2018-09-26,2,VA-02,Taylor,R,house,0.46,55985,1365,NA,758,lv,NA,FALSE,NA,NA
2018-09-26,1,IL-12,Kelly,D,house,0.41000000000000003,55990,1359,451,574,lv,IVR/Live Phone,TRUE,DEM,NA
2018-09-26,1,IL-12,Bost,R,house,0.42,55990,1359,451,574,lv,IVR/Live Phone,TRUE,DEM,NA
2018-09-26,1,IL-12,Kelly,D,house,0.44,55990,1359,451,574,lv,IVR/Live Phone,TRUE,DEM,NA
2018-09-26,1,IL-12,Bost,R,house,0.46,55990,1359,451,574,lv,IVR/Live Phone,TRUE,DEM,NA
2018-09-26,4,NJ-98,Menendez,D,senate,0.37,56002,149,NA,746,rv,Live Phone,FALSE,NA,NA
2018-09-26,4,NJ-98,Hugin,R,senate,0.32,56002,149,NA,746,rv,Live Phone,FALSE,NA,NA
2018-09-26,4,NJ-98,Menendez,D,senate,0.43,56002,149,NA,508,lv,Live Phone,FALSE,NA,NA
2018-09-26,4,NJ-98,Hugin,R,senate,0.37,56002,149,NA,508,lv,Live Phone,FALSE,NA,NA
2018-09-26,1,MO-98,McCaskill,D,senate,0.46,55933,1056,421,1555,lv,NA,FALSE,NA,NA
2018-09-26,1,MO-98,Hawley,R,senate,0.48,55933,1056,421,1555,lv,NA,FALSE,NA,NA
2017-09-27,3,WV-98,Manchin,D,senate,0.45,52641,573,NA,320,lv,Online,FALSE,NA,NA
2017-09-27,3,WV-98,Morrisey,R,senate,0.38,52641,573,NA,320,lv,Online,FALSE,NA,NA
2018-09-27,4,OH-01,Pureval,D,house,0.4082,55926,1424,134,503,lv,Live Phone,FALSE,NA,NA
2018-09-27,4,OH-01,Chabot,R,house,0.5013000000000001,55926,1424,134,503,lv,Live Phone,FALSE,NA,NA
2018-09-27,4,OH-01,Pureval,D,house,0.4214,55926,1424,134,503,rv,Live Phone,FALSE,NA,NA
2018-09-27,4,OH-01,Chabot,R,house,0.4694,55926,1424,134,503,rv,Live Phone,FALSE,NA,NA
2018-09-27,4,PA-01,Wallace,D,house,0.46,56010,320,NA,353,lv,Live Phone,FALSE,NA,NA
2018-09-27,4,PA-01,Fitzpatrick,R,house,0.5,56010,320,NA,353,lv,Live Phone,FALSE,NA,NA
2018-09-27,4,PA-01,Wallace,D,house,0.48,56010,320,NA,353,lv,Live Phone,FALSE,NA,NA
2018-09-27,4,PA-01,Fitzpatrick,R,house,0.49,56010,320,NA,353,lv,Live Phone,FALSE,NA,NA
2018-09-27,4,PA-01,Wallace,D,house,0.45,56010,320,NA,353,lv,Live Phone,FALSE,NA,NA
2018-09-27,4,PA-01,Fitzpatrick,R,house,0.52,56010,320,NA,353,lv,Live Phone,FALSE,NA,NA
2018-09-27,4,FL-26,Mucarsel-Powell,D,house,0.5,56048,907,451,500,lv,NA,TRUE,DEM,NA
2018-09-27,4,FL-26,Curbelo,R,house,0.48,56048,907,451,500,lv,NA,TRUE,DEM,NA
2018-09-27,3,IA-03,Axne,D,house,0.4426,55917,1424,134,502,lv,Live Phone,FALSE,NA,NA
2018-09-27,3,IA-03,Young,R,house,0.43,55917,1424,134,502,lv,Live Phone,FALSE,NA,NA
2018-09-27,3,IA-03,Axne,D,house,0.40890000000000004,55917,1424,134,502,rv,Live Phone,FALSE,NA,NA
2018-09-27,3,IA-03,Young,R,house,0.4177,55917,1424,134,502,rv,Live Phone,FALSE,NA,NA
2018-09-27,3,MN-08,Radinovich,D,house,0.45,55965,1380,NA,400,lv,Live Phone,TRUE,DEM,NA
2018-09-27,3,MN-08,Stauber,R,house,0.44,55965,1380,NA,400,lv,Live Phone,TRUE,DEM,NA
2018-09-27,3,NE-02,Eastman,D,house,0.45,56039,187,NA,400,lv,NA,TRUE,DEM,NA
2018-09-27,3,NE-02,Bacon,R,house,0.49,56039,187,NA,400,lv,NA,TRUE,DEM,NA
2018-09-27,1,AZ-01,O'Halleran,D,house,0.36229999999999996,55970,1456,NA,738,lv,Automated Phone,TRUE,REP,NA
2018-09-27,1,AZ-01,Rogers,R,house,0.3944,55970,1456,NA,738,lv,Automated Phone,TRUE,REP,NA
2018-09-27,1,TX-12,Adia,D,house,0.3,56283,383,NA,590,v,NA,TRUE,DEM,NA
2018-09-27,1,TX-12,Granger,R,house,0.62,56283,383,NA,590,v,NA,TRUE,DEM,NA
2018-09-27,10,MO-98,McCaskill,D,senate,0.44,56137,744,711027,1111,lv,Online,FALSE,NA,NA
2018-09-27,10,MO-98,Hawley,R,senate,0.452,56137,744,711027,1111,lv,Online,FALSE,NA,NA
2018-09-27,10,MO-98,O'Dear,I,senate,0.02,56137,744,711027,1111,lv,Online,FALSE,NA,NA
2018-09-27,10,MO-98,McCaskill,D,senate,0.36,56137,744,711027,1998,a,Online,FALSE,NA,NA
2018-09-27,10,MO-98,Hawley,R,senate,0.36,56137,744,711027,1998,a,Online,FALSE,NA,NA
2018-09-27,10,MO-98,O'Dear,I,senate,0.03,56137,744,711027,1998,a,Online,FALSE,NA,NA
2018-09-27,9,RI-98,Whitehouse,D,senate,0.5700000000000001,56114,525,10771078,503,lv,Live Phone,FALSE,NA,NA
2018-09-27,9,RI-98,Flanders,R,senate,0.33,56114,525,10771078,503,lv,Live Phone,FALSE,NA,NA
2018-09-27,3,AZ-98,Sinema,D,senate,0.446,56007,458,743,500,lv,Live Phone,FALSE,NA,NA
2018-09-27,3,AZ-98,McSally,R,senate,0.41600000000000004,56007,458,743,500,lv,Live Phone,FALSE,NA,NA
2018-09-27,3,ME-98,Ringelstein,D,senate,0.08,56161,1462,NA,750,lv,IVR/Online,TRUE,REP,NA
2018-09-27,3,ME-98,Brakey,R,senate,0.36,56161,1462,NA,750,lv,IVR/Online,TRUE,REP,NA
2018-09-27,3,ME-98,King,I,senate,0.47000000000000003,56161,1462,NA,750,lv,IVR/Online,TRUE,REP,NA
2018-09-28,30,PA-07,Wild,D,house,0.456,56219,1461,1079,1084,rv,Live Phone,FALSE,NA,NA
2018-09-28,30,PA-07,Nothstein,R,house,0.335,56219,1461,1079,1084,rv,Live Phone,FALSE,NA,NA
2018-09-28,30,PA-07,Wild,D,house,0.48700000000000004,56219,1461,1079,809,lv,Live Phone,FALSE,NA,NA
2018-09-28,30,PA-07,Nothstein,R,house,0.376,56219,1461,1079,809,lv,Live Phone,FALSE,NA,NA
2018-09-28,5,MI-08,Slotkin,D,house,0.435,55939,1424,134,501,lv,Live Phone,FALSE,NA,NA
2018-09-28,5,MI-08,Bishop,R,house,0.46909999999999996,55939,1424,134,501,lv,Live Phone,FALSE,NA,NA
2018-09-28,5,MI-08,Slotkin,D,house,0.4288,55939,1424,134,501,rv,Live Phone,FALSE,NA,NA
2018-09-28,5,MI-08,Bishop,R,house,0.46020000000000005,55939,1424,134,501,rv,Live Phone,FALSE,NA,NA
2018-09-28,4,CA-39,Cisneros,D,house,0.48,56080,495,NA,400,lv,Live Phone/Online,TRUE,DEM,NA
2018-09-28,4,CA-39,Kim,R,house,0.47000000000000003,56080,495,NA,400,lv,Live Phone/Online,TRUE,DEM,NA
2018-09-28,10,OH-98,Brown,D,senate,0.495,56094,1246,NA,1017,lv,Online,FALSE,NA,NA
2018-09-28,10,OH-98,Renacci,R,senate,0.33,56094,1246,NA,1017,lv,Online,FALSE,NA,NA
2018-09-28,2,FL-98,Nelson,D,senate,0.48,55960,383,946,779,v,Automated Phone,FALSE,DEM,NA
2018-09-28,2,FL-98,Scott,R,senate,0.44,55960,383,946,779,v,Automated Phone,FALSE,DEM,NA
2018-09-28,0,MT-98,Tester,D,senate,0.49,55955,383,946,594,v,NA,FALSE,DEM,NA
2018-09-28,0,MT-98,Rosendale,R,senate,0.45,55955,383,946,594,v,NA,FALSE,DEM,NA
2018-09-29,3,MN-02,Craig,D,house,0.514,55937,1424,134,487,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,MN-02,Lewis,R,house,0.3937,55937,1424,134,487,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,MN-02,Craig,D,house,0.49420000000000003,55937,1424,134,487,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,MN-02,Lewis,R,house,0.3753,55937,1424,134,487,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,ND-01,Schneider,D,house,0.33,56020,590,NA,801,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,ND-01,Armstrong,R,house,0.49,56020,590,NA,801,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,ND-01,Schneider,D,house,0.34,56020,590,NA,704,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,ND-01,Armstrong,R,house,0.51,56020,590,NA,704,lv,Live Phone,FALSE,NA,NA
2018-09-29,2,MN-02,Craig,D,house,0.43,56004,1418,452,412,lv,NA,TRUE,REP,NA
2018-09-29,2,MN-02,Lewis,R,house,0.46,56004,1418,452,412,lv,NA,TRUE,REP,NA
2018-09-29,2,CA-50,Campa-Najjar,D,house,0.444,56035,495,NA,400,lv,NA,TRUE,DEM,NA
2018-09-29,2,CA-50,Hunter,R,house,0.451,56035,495,NA,400,lv,NA,TRUE,DEM,NA
2018-09-29,2,IL-06,Casten,D,house,0.49,56081,172,NA,400,lv,NA,TRUE,DEM,NA
2018-09-29,2,IL-06,Roskam,R,house,0.44,56081,172,NA,400,lv,NA,TRUE,DEM,NA
2018-09-29,2,IL-13,Londrigan,D,house,0.37,56147,24,762,400,lv,NA,FALSE,REP,NA
2018-09-29,2,IL-13,Davis,R,house,0.5,56147,24,762,400,lv,NA,FALSE,REP,NA
2018-09-29,3,AZ-98,Sinema,D,senate,0.47000000000000003,56016,590,NA,716,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,AZ-98,McSally,R,senate,0.45,56016,590,NA,716,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,AZ-98,Sinema,D,senate,0.45,56016,590,NA,806,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,AZ-98,McSally,R,senate,0.44,56016,590,NA,806,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,TN-98,Bredesen,D,senate,0.43,56017,590,NA,666,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,TN-98,Blackburn,R,senate,0.48,56017,590,NA,666,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,TN-98,Bredesen,D,senate,0.41000000000000003,56017,590,NA,806,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,TN-98,Blackburn,R,senate,0.47000000000000003,56017,590,NA,806,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,IN-98,Donnelly,D,senate,0.43,56018,590,NA,695,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,IN-98,Braun,R,senate,0.41000000000000003,56018,590,NA,695,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,IN-98,Donnelly,D,senate,0.41000000000000003,56018,590,NA,806,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,IN-98,Braun,R,senate,0.4,56018,590,NA,806,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,MO-98,McCaskill,D,senate,0.43,56019,590,NA,683,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,MO-98,Hawley,R,senate,0.43,56019,590,NA,683,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,MO-98,O'Dear,I,senate,0.04,56019,590,NA,683,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,MO-98,McCaskill,D,senate,0.41000000000000003,56019,590,NA,805,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,MO-98,Hawley,R,senate,0.41000000000000003,56019,590,NA,805,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,MO-98,O'Dear,I,senate,0.04,56019,590,NA,805,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,MO-98,McCaskill,D,senate,0.46,56019,590,NA,683,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,MO-98,Hawley,R,senate,0.46,56019,590,NA,683,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,MO-98,McCaskill,D,senate,0.44,56019,590,NA,805,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,MO-98,Hawley,R,senate,0.44,56019,590,NA,805,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,ND-98,Heitkamp,D,senate,0.41000000000000003,56020,590,NA,704,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,ND-98,Cramer,R,senate,0.53,56020,590,NA,704,lv,Live Phone,FALSE,NA,NA
2018-09-29,3,ND-98,Heitkamp,D,senate,0.41000000000000003,56020,590,NA,801,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,ND-98,Cramer,R,senate,0.5,56020,590,NA,801,rv,Live Phone,FALSE,NA,NA
2018-09-29,3,MO-98,McCaskill,D,senate,0.44,56034,294,1069,600,lv,Live Phone,FALSE,REP,NA
2018-09-29,3,MO-98,Hawley,R,senate,0.52,56034,294,1069,600,lv,Live Phone,FALSE,REP,NA
2018-09-29,2,NJ-98,Menendez,D,senate,0.52,56008,537,NA,794,lv,IVR/Online,FALSE,NA,NA
2018-09-29,2,NJ-98,Hugin,R,senate,0.48,56008,537,NA,794,lv,IVR/Online,FALSE,NA,NA
2018-09-29,2,AZ-98,Sinema,D,senate,0.49,56027,537,NA,702,lv,Online,FALSE,NA,NA
2018-09-29,2,AZ-98,McSally,R,senate,0.52,56027,537,NA,702,lv,Online,FALSE,NA,NA
2018-09-29,2,MO-98,McCaskill,D,senate,0.49,56028,537,NA,869,lv,Online,FALSE,NA,NA
2018-09-29,2,MO-98,Hawley,R,senate,0.51,56028,537,NA,869,lv,Online,FALSE,NA,NA
2018-09-29,1,FL-98,Nelson,D,senate,0.474,55962,1357,972,2313,lv,Automated Phone,FALSE,NA,NA
2018-09-29,1,FL-98,Scott,R,senate,0.467,55962,1357,972,2313,lv,Automated Phone,FALSE,NA,NA
2017-09-30,5,CA-48,Rouda,D,house,0.44,52675,495,NA,401,lv,NA,TRUE,DEM,NA
2017-09-30,5,CA-48,Rohrabacher,R,house,0.48,52675,495,NA,401,lv,NA,TRUE,DEM,NA
2018-09-30,2,FL-16,Shapiro,D,house,0.4,56023,509,NA,551,lv,Live Phone,FALSE,NA,NA
2018-09-30,2,FL-16,Buchanan,R,house,0.49,56023,509,NA,551,lv,Live Phone,FALSE,NA,NA
2018-09-30,2,KY-06,McGrath,D,house,0.51,56031,172,NA,501,lv,Automated Phone,TRUE,DEM,NA
2018-09-30,2,KY-06,Barr,R,house,0.44,56031,172,NA,501,lv,Automated Phone,TRUE,DEM,NA
2018-09-30,2,NM-02,Small,D,house,0.45,56053,468,NA,400,lv,NA,TRUE,REP,NA
2018-09-30,2,NM-02,Herrell,R,house,0.49,56053,468,NA,400,lv,NA,TRUE,REP,NA
2018-09-30,7,MI-98,Stabenow,D,senate,0.505,56153,317,1088,654,lv,NA,FALSE,REP,NA
2018-09-30,7,MI-98,James,R,senate,0.41700000000000004,56153,317,1088,654,lv,NA,FALSE,REP,NA
2018-09-30,4,MN-98,Smith,D,senate,0.54,56149,1205,132,637,lv,Live Phone,FALSE,NA,NA
2018-09-30,4,MN-98,Housley,R,senate,0.38,56149,1205,132,637,lv,Live Phone,FALSE,NA,NA
2018-09-30,4,MN-98,Smith,D,senate,0.52,56149,1205,132,860,rv,Live Phone,FALSE,NA,NA
2018-09-30,4,MN-98,Housley,R,senate,0.39,56149,1205,132,860,rv,Live Phone,FALSE,NA,NA
2018-09-30,4,MN-98,Klobuchar,D,senate,0.59,56149,1205,132,860,rv,Live Phone,FALSE,NA,NA
2018-09-30,4,MN-98,Newberger,R,senate,0.32,56149,1205,132,860,rv,Live Phone,FALSE,NA,NA
2018-09-30,4,MN-98,Klobuchar,D,senate,0.6,56149,1205,132,637,lv,Live Phone,FALSE,NA,NA
2018-09-30,4,MN-98,Newberger,R,senate,0.32,56149,1205,132,637,lv,Live Phone,FALSE,NA,NA
2018-09-30,4,MN-98,Klobuchar,D,senate,0.62,56149,1205,132,860,rv,Live Phone,FALSE,NA,NA
2018-09-30,4,MN-98,Newberger,R,senate,0.33,56149,1205,132,860,rv,Live Phone,FALSE,NA,NA
2018-09-30,4,MN-98,Klobuchar,D,senate,0.63,56149,1205,132,637,lv,Live Phone,FALSE,NA,NA
2018-09-30,4,MN-98,Newberger,R,senate,0.33,56149,1205,132,637,lv,Live Phone,FALSE,NA,NA
2018-09-30,4,WI-98,Baldwin,D,senate,0.53,56163,1205,132,781,rv,Live Phone,FALSE,NA,NA
2018-09-30,4,WI-98,Vukmir,R,senate,0.4,56163,1205,132,781,rv,Live Phone,FALSE,NA,NA
2018-09-30,4,WI-98,Baldwin,D,senate,0.54,56163,1205,132,571,lv,Live Phone,FALSE,NA,NA
2018-09-30,4,WI-98,Vukmir,R,senate,0.4,56163,1205,132,571,lv,Live Phone,FALSE,NA,NA
2018-09-30,3,NV-98,Rosen,D,senate,0.43,56115,1205,132,780,rv,Live Phone,FALSE,NA,NA
2018-09-30,3,NV-98,Heller,R,senate,0.45,56115,1205,132,780,rv,Live Phone,FALSE,NA,NA
2018-09-30,3,NV-98,Rosen,D,senate,0.44,56115,1205,132,574,lv,Live Phone,FALSE,NA,NA
2018-09-30,3,NV-98,Heller,R,senate,0.46,56115,1205,132,574,lv,Live Phone,FALSE,NA,NA
