start_date,length,race,name,party,chamber,support,end_date,poll,pollster,sponsor,n,pop,method,internal,partisan,tracking
2018-10-25,3,FL-S1,Scott,R,senate,0.43200000000000005,2018-10-28,56554,458,135,500,lv,Live Phone,FALSE,NA,NA
2018-10-25,3,MA-S1,Warren,D,senate,0.54,2018-10-28,56606,290,83,502,lv,Live Phone,FALSE,NA,NA
2018-10-25,3,MA-S1,Diehl,R,senate,0.32,2018-10-28,56606,290,83,502,lv,Live Phone,FALSE,NA,NA
2018-10-25,3,MA-S1,Ayyadurai,I,senate,0.06,2018-10-28,56606,290,83,502,lv,Live Phone,FALSE,NA,NA
2018-10-25,2,MI-S1,Stabenow,D,senate,0.53,2018-10-27,56520,176,167168,600,lv,Live Phone,FALSE,NA,NA
2018-10-25,2,MI-S1,James,R,senate,0.363,2018-10-27,56520,176,167168,600,lv,Live Phone,FALSE,NA,NA
2018-10-25,1,TX-S1,O'Rourke,D,senate,0.42,2018-10-26,56562,753,384,588,lv,NA,FALSE,NA,NA
2018-10-25,1,TX-S1,Cruz,R,senate,0.52,2018-10-26,56562,753,384,588,lv,NA,FALSE,NA,NA
2018-10-25,0,MI-S1,Stabenow,D,senate,0.52,2018-10-25,56488,317,801,400,lv,Automated Phone,FALSE,NA,NA
2018-10-25,0,MI-S1,James,R,senate,0.46,2018-10-25,56488,317,801,400,lv,Automated Phone,FALSE,NA,NA
2018-10-26,6,CA-45,Porter,D,house,0.47759999999999997,2018-11-01,56536,1424,134,499,lv,Live Phone,FALSE,NA,NA
2018-10-26,6,CA-45,Walters,R,house,0.4648,2018-11-01,56536,1424,134,499,lv,Live Phone,FALSE,NA,NA
2018-10-26,6,CA-45,Porter,D,house,0.4926,2018-11-01,56536,1424,134,499,rv,Live Phone,FALSE,NA,NA
2018-10-26,6,CA-45,Walters,R,house,0.4129,2018-11-01,56536,1424,134,499,rv,Live Phone,FALSE,NA,NA
2018-10-26,6,NM-01,Haaland,D,house,0.5,2018-11-01,56732,402,155,419,lv,Live Phone,FALSE,NA,NA
2018-10-26,6,NM-01,Arnold-Jones,R,house,0.38,2018-11-01,56732,402,155,419,lv,Live Phone,FALSE,NA,NA
2018-10-26,6,NM-02,Small,D,house,0.45,2018-11-01,56732,402,155,413,lv,Live Phone,FALSE,NA,NA
2018-10-26,6,NM-02,Herrell,R,house,0.46,2018-11-01,56732,402,155,413,lv,Live Phone,FALSE,NA,NA
2018-10-26,4,NC-09,McCready,D,house,0.4413,2018-10-30,56501,1424,134,505,lv,Live Phone,FALSE,NA,NA
2018-10-26,4,NC-09,Harris,R,house,0.4537,2018-10-30,56501,1424,134,505,lv,Live Phone,FALSE,NA,NA
2018-10-26,4,NC-09,McCready,D,house,0.45130000000000003,2018-10-30,56501,1424,134,505,rv,Live Phone,FALSE,NA,NA
2018-10-26,4,NC-09,Harris,R,house,0.4142,2018-10-30,56501,1424,134,505,rv,Live Phone,FALSE,NA,NA
2018-10-26,3,PA-01,Wallace,D,house,0.4598,2018-10-29,56500,1424,134,502,lv,Live Phone,FALSE,NA,NA
2018-10-26,3,PA-01,Fitzpatrick,R,house,0.4731,2018-10-29,56500,1424,134,502,lv,Live Phone,FALSE,NA,NA
2018-10-26,3,PA-01,Wallace,D,house,0.4097,2018-10-29,56500,1424,134,502,rv,Live Phone,FALSE,NA,NA
2018-10-26,3,PA-01,Fitzpatrick,R,house,0.4796,2018-10-29,56500,1424,134,502,rv,Live Phone,FALSE,NA,NA
2018-10-26,3,AK-01,Galvin,D,house,0.49,2018-10-29,56603,1334,NA,500,lv,Live Phone,FALSE,NA,NA
2018-10-26,3,AK-01,Young,R,house,0.48,2018-10-29,56603,1334,NA,500,lv,Live Phone,FALSE,NA,NA
2018-10-26,3,NY-19,Delgado,D,house,0.44,2018-10-29,56621,460,761,609,lv,NA,FALSE,NA,NA
2018-10-26,3,NY-19,Faso,R,house,0.44,2018-10-29,56621,460,761,609,lv,NA,FALSE,NA,NA
2018-10-26,3,NY-19,Neal,I,house,0.03,2018-10-29,56621,460,761,609,lv,NA,FALSE,NA,NA
2018-10-26,2,KS-01,LaPolice,D,house,0.36200000000000004,2018-10-28,56545,1102,NA,221,lv,IVR/Online,FALSE,NA,NA
2018-10-26,2,KS-01,Marshall,R,house,0.511,2018-10-28,56545,1102,NA,221,lv,IVR/Online,FALSE,NA,NA
2018-10-26,2,KS-02,Davis,D,house,0.409,2018-10-28,56545,1102,NA,231,lv,IVR/Online,FALSE,NA,NA
2018-10-26,2,KS-02,Watkins,R,house,0.478,2018-10-28,56545,1102,NA,231,lv,IVR/Online,FALSE,NA,NA
2018-10-26,2,KS-03,Davids,D,house,0.554,2018-10-28,56545,1102,NA,262,lv,IVR/Online,FALSE,NA,NA
2018-10-26,2,KS-03,Yoder,R,house,0.42600000000000005,2018-10-28,56545,1102,NA,262,lv,IVR/Online,FALSE,NA,NA
2018-10-26,2,KS-04,Thompson,D,house,0.33299999999999996,2018-10-28,56545,1102,NA,262,lv,IVR/Online,FALSE,NA,NA
2018-10-26,2,KS-04,Estes,R,house,0.631,2018-10-28,56545,1102,NA,262,lv,IVR/Online,FALSE,NA,NA
2018-10-26,6,NM-S1,Heinrich,D,senate,0.51,2018-11-01,56732,402,155,993,lv,Live Phone,FALSE,NA,NA
2018-10-26,6,NM-S1,Rich,R,senate,0.31,2018-11-01,56732,402,155,993,lv,Live Phone,FALSE,NA,NA
2018-10-26,2,AZ-S1,Sinema,D,senate,0.45299999999999996,2018-10-28,56523,1337,NA,400,lv,Live Phone,FALSE,NA,NA
2018-10-26,2,AZ-S1,McSally,R,senate,0.465,2018-10-28,56523,1337,NA,400,lv,Live Phone,FALSE,NA,NA
2018-10-26,2,OH-S1,Brown,D,senate,0.488,2018-10-28,56544,1102,NA,566,lv,IVR/Online,FALSE,NA,NA
2018-10-26,2,OH-S1,Renacci,R,senate,0.43,2018-10-28,56544,1102,NA,566,lv,IVR/Online,FALSE,NA,NA
2018-10-26,1,IN-S1,Donnelly,D,senate,0.462,2018-10-27,56557,1347,NA,505,lv,Live Phone,FALSE,NA,NA
2018-10-26,1,IN-S1,Braun,R,senate,0.49100000000000005,2018-10-27,56557,1347,NA,505,lv,Live Phone,FALSE,NA,NA
2018-10-26,1,MO-S1,McCaskill,D,senate,0.46399999999999997,2018-10-27,56558,1347,NA,501,lv,Live Phone,FALSE,NA,NA
2018-10-26,1,MO-S1,Hawley,R,senate,0.494,2018-10-27,56558,1347,NA,501,lv,Live Phone,FALSE,NA,NA
2018-10-26,1,TN-S1,Bredesen,D,senate,0.44700000000000006,2018-10-27,56604,1347,NA,497,lv,Live Phone,FALSE,NA,NA
2018-10-26,1,TN-S1,Blackburn,R,senate,0.505,2018-10-27,56604,1347,NA,497,lv,Live Phone,FALSE,NA,NA
2018-10-27,6,CO-03,Mitsch Bush,D,house,0.41000000000000003,2018-11-02,56694,1469,NA,500,lv,Live Phone,FALSE,NA,NA
2018-10-27,6,CO-03,Tipton,R,house,0.46,2018-11-02,56694,1469,NA,500,lv,Live Phone,FALSE,NA,NA
2018-10-27,6,CO-03,Malarsie,I,house,0.01,2018-11-02,56694,1469,NA,500,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,KS-02,Davis,D,house,0.41250000000000003,2018-10-30,56502,1424,134,501,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,KS-02,Watkins,R,house,0.3676,2018-10-30,56502,1424,134,501,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,KS-02,Davis,D,house,0.3713,2018-10-30,56502,1424,134,501,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,KS-02,Watkins,R,house,0.3425,2018-10-30,56502,1424,134,501,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,ND-01,Schneider,D,house,0.33,2018-10-30,56617,590,NA,789,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,ND-01,Armstrong,R,house,0.55,2018-10-30,56617,590,NA,789,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,ND-01,Schneider,D,house,0.32,2018-10-30,56617,590,NA,851,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,ND-01,Armstrong,R,house,0.52,2018-10-30,56617,590,NA,851,rv,Live Phone,FALSE,NA,NA
2018-10-27,2,CO-03,Mitsch Bush,D,house,0.38,2018-10-29,56526,1365,NA,485,lv,Online,FALSE,NA,NA
2018-10-27,2,CO-03,Tipton,R,house,0.53,2018-10-29,56526,1365,NA,485,lv,Online,FALSE,NA,NA
2018-10-27,2,NY-01,Gershon,D,house,0.37,2018-10-29,56527,1365,NA,838,lv,Online,FALSE,NA,NA
2018-10-27,2,NY-01,Zeldin,R,house,0.52,2018-10-29,56527,1365,NA,838,lv,Online,FALSE,NA,NA
2018-10-27,2,FL-18,Baer,D,house,0.44,2018-10-29,56528,1365,NA,475,lv,Online,FALSE,NA,NA
2018-10-27,2,FL-18,Mast,R,house,0.53,2018-10-29,56528,1365,NA,475,lv,Online,FALSE,NA,NA
2018-10-27,2,IL-16,Dady,D,house,0.41000000000000003,2018-10-29,56529,1365,NA,554,lv,Online,FALSE,NA,NA
2018-10-27,2,IL-16,Kinzinger,R,house,0.55,2018-10-29,56529,1365,NA,554,lv,Online,FALSE,NA,NA
2018-10-27,2,OH-02,Schiller,D,house,0.39,2018-10-29,56530,1365,NA,431,lv,Online,FALSE,NA,NA
2018-10-27,2,OH-02,Wenstrup,R,house,0.52,2018-10-29,56530,1365,NA,431,lv,Online,FALSE,NA,NA
2018-10-27,2,MI-06,Longjohn,D,house,0.43,2018-10-29,56531,1365,NA,466,lv,Online,FALSE,NA,NA
2018-10-27,2,MI-06,Upton,R,house,0.46,2018-10-29,56531,1365,NA,466,lv,Online,FALSE,NA,NA
2018-10-27,2,MI-01,Morgan,D,house,0.42,2018-10-29,56531,1365,NA,574,lv,Online,FALSE,NA,NA
2018-10-27,2,MI-01,Bergman,R,house,0.54,2018-10-29,56531,1365,NA,574,lv,Online,FALSE,NA,NA
2018-10-27,2,IN-05,Thornton,D,house,0.44,2018-10-29,56532,1365,NA,527,lv,Online,FALSE,NA,NA
2018-10-27,2,IN-05,Brooks,R,house,0.5,2018-10-29,56532,1365,NA,527,lv,Online,FALSE,NA,NA
2018-10-27,2,IN-09,Watson,D,house,0.45,2018-10-29,56532,1365,NA,541,lv,Online,FALSE,NA,NA
2018-10-27,2,IN-09,Hollingsworth,R,house,0.52,2018-10-29,56532,1365,NA,541,lv,Online,FALSE,NA,NA
2018-10-27,2,WI-06,Kohl,D,house,0.48,2018-10-29,56533,1365,NA,525,lv,Online,FALSE,NA,NA
2018-10-27,2,WI-06,Grothman,R,house,0.5,2018-10-29,56533,1365,NA,525,lv,Online,FALSE,NA,NA
2018-10-27,2,KS-02,Davis,D,house,0.44,2018-10-29,56534,1365,NA,902,lv,Online,FALSE,NA,NA
2018-10-27,2,KS-02,Watkins,R,house,0.45,2018-10-29,56534,1365,NA,902,lv,Online,FALSE,NA,NA
2018-10-27,2,IA-04,Scholten,D,house,0.44,2018-10-29,56535,1365,NA,631,lv,Online,FALSE,NA,NA
2018-10-27,2,IA-04,King,R,house,0.45,2018-10-29,56535,1365,NA,631,lv,Online,FALSE,NA,NA
2018-10-27,2,IA-04,Peterson,I,house,0.03,2018-10-29,56535,1365,NA,631,lv,Online,FALSE,NA,NA
2018-10-27,2,ME-01,Pingree,D,house,0.562,2018-10-29,56597,1102,NA,442,lv,IVR/Online,FALSE,NA,NA
2018-10-27,2,ME-01,Holbrook,R,house,0.31,2018-10-29,56597,1102,NA,442,lv,IVR/Online,FALSE,NA,NA
2018-10-27,2,ME-01,Grohman,I,house,0.07200000000000001,2018-10-29,56597,1102,NA,442,lv,IVR/Online,FALSE,NA,NA
2018-10-27,2,ME-02,Golden,D,house,0.467,2018-10-29,56597,1102,NA,441,lv,IVR/Online,FALSE,NA,NA
2018-10-27,2,ME-02,Poliquin,R,house,0.456,2018-10-29,56597,1102,NA,441,lv,IVR/Online,FALSE,NA,NA
2018-10-27,2,NH-01,Pappas,D,house,0.478,2018-10-29,56598,1102,NA,570,lv,IVR/Online,FALSE,NA,NA
2018-10-27,2,NH-01,Edwards,R,house,0.461,2018-10-29,56598,1102,NA,570,lv,IVR/Online,FALSE,NA,NA
2018-10-27,2,NH-02,Kuster,D,house,0.524,2018-10-29,56598,1102,NA,569,lv,IVR/Online,FALSE,NA,NA
2018-10-27,2,NH-02,Negron,R,house,0.397,2018-10-29,56598,1102,NA,569,lv,IVR/Online,FALSE,NA,NA
2018-10-27,4,MT-S1,Tester,D,senate,0.485,2018-10-31,56655,1416,747,500,lv,Online,FALSE,NA,TRUE
2018-10-27,4,MT-S1,Rosendale,R,senate,0.418,2018-10-31,56655,1416,747,500,lv,Online,FALSE,NA,TRUE
2018-10-27,3,TN-S1,Bredesen,D,senate,0.41000000000000003,2018-10-30,56616,590,NA,718,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,TN-S1,Blackburn,R,senate,0.5,2018-10-30,56616,590,NA,718,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,TN-S1,Bredesen,D,senate,0.4,2018-10-30,56616,590,NA,850,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,TN-S1,Blackburn,R,senate,0.48,2018-10-30,56616,590,NA,850,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,ND-S1,Heitkamp,D,senate,0.42,2018-10-30,56617,590,NA,789,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,ND-S1,Cramer,R,senate,0.51,2018-10-30,56617,590,NA,789,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,ND-S1,Heitkamp,D,senate,0.42,2018-10-30,56617,590,NA,851,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,ND-S1,Cramer,R,senate,0.49,2018-10-30,56617,590,NA,851,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,IN-S1,Donnelly,D,senate,0.45,2018-10-30,56618,590,NA,722,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,IN-S1,Braun,R,senate,0.38,2018-10-30,56618,590,NA,722,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,IN-S1,Donnelly,D,senate,0.42,2018-10-30,56618,590,NA,852,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,IN-S1,Braun,R,senate,0.38,2018-10-30,56618,590,NA,852,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,MO-S1,McCaskill,D,senate,0.45,2018-10-30,56619,590,NA,741,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,MO-S1,Hawley,R,senate,0.45,2018-10-30,56619,590,NA,741,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,MO-S1,McCaskill,D,senate,0.43,2018-10-30,56619,590,NA,851,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,MO-S1,Hawley,R,senate,0.44,2018-10-30,56619,590,NA,851,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,MO-S1,McCaskill,D,senate,0.43,2018-10-30,56619,590,NA,741,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,MO-S1,Hawley,R,senate,0.43,2018-10-30,56619,590,NA,741,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,MO-S1,O'Dear,I,senate,0.03,2018-10-30,56619,590,NA,741,lv,Live Phone,FALSE,NA,NA
2018-10-27,3,MO-S1,McCaskill,D,senate,0.41000000000000003,2018-10-30,56619,590,NA,851,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,MO-S1,Hawley,R,senate,0.42,2018-10-30,56619,590,NA,851,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,MO-S1,O'Dear,I,senate,0.03,2018-10-30,56619,590,NA,851,rv,Live Phone,FALSE,NA,NA
2018-10-27,3,AZ-S1,Sinema,D,senate,0.52,2018-10-30,56673,537,NA,677,lv,NA,FALSE,NA,NA
2018-10-27,3,AZ-S1,McSally,R,senate,0.48,2018-10-30,56673,537,NA,677,lv,NA,FALSE,NA,NA
2018-10-27,3,FL-S1,Nelson,D,senate,0.5,2018-10-30,56674,537,NA,696,lv,NA,FALSE,NA,NA
2018-10-27,3,FL-S1,Scott,R,senate,0.5,2018-10-30,56674,537,NA,696,lv,NA,FALSE,NA,NA
2018-10-27,2,TN-S1,Bredesen,D,senate,0.47000000000000003,2018-10-29,56580,537,NA,780,lv,Online,FALSE,NA,NA
2018-10-27,2,TN-S1,Blackburn,R,senate,0.53,2018-10-29,56580,537,NA,780,lv,Online,FALSE,NA,NA
2018-10-27,2,NJ-S1,Menendez,D,senate,0.54,2018-10-29,56589,537,NA,814,lv,NA,FALSE,NA,NA
2018-10-27,2,NJ-S1,Hugin,R,senate,0.46,2018-10-29,56589,537,NA,814,lv,NA,FALSE,NA,NA
2018-10-27,2,CT-S1,Murphy,D,senate,0.551,2018-10-29,56596,1102,NA,780,lv,IVR/Online,FALSE,NA,NA
2018-10-27,2,CT-S1,Corey,R,senate,0.35100000000000003,2018-10-29,56596,1102,NA,780,lv,IVR/Online,FALSE,NA,NA
2018-10-27,2,ME-S1,Ringelstein,D,senate,0.057999999999999996,2018-10-29,56597,1102,NA,883,lv,IVR/Online,FALSE,NA,NA
2018-10-27,2,ME-S1,Brakey,R,senate,0.37200000000000005,2018-10-29,56597,1102,NA,883,lv,IVR/Online,FALSE,NA,NA
2018-10-27,2,ME-S1,King,I,senate,0.504,2018-10-29,56597,1102,NA,883,lv,IVR/Online,FALSE,NA,NA
2018-10-27,2,FL-S1,Nelson,D,senate,0.501,2018-10-29,56610,1347,NA,495,lv,Live Phone,FALSE,NA,NA
2018-10-27,2,FL-S1,Scott,R,senate,0.483,2018-10-29,56610,1347,NA,495,lv,Live Phone,FALSE,NA,NA
2018-10-27,2,AZ-S1,Sinema,D,senate,0.46,2018-10-29,56615,590,NA,643,lv,Live Phone,FALSE,NA,NA
2018-10-27,2,AZ-S1,McSally,R,senate,0.46,2018-10-29,56615,590,NA,643,lv,Live Phone,FALSE,NA,NA
2018-10-27,2,AZ-S1,Sinema,D,senate,0.45,2018-10-29,56615,590,NA,710,rv,Live Phone,FALSE,NA,NA
2018-10-27,2,AZ-S1,McSally,R,senate,0.44,2018-10-29,56615,590,NA,710,rv,Live Phone,FALSE,NA,NA
2018-10-28,7,GA-06,McBath,D,house,0.4642,2018-11-04,56657,1424,134,421,lv,Live Phone,FALSE,NA,NA
2018-10-28,7,GA-06,Handel,R,house,0.44320000000000004,2018-11-04,56657,1424,134,421,lv,Live Phone,FALSE,NA,NA
2018-10-28,7,GA-06,McBath,D,house,0.4872,2018-11-04,56657,1424,134,421,rv,Live Phone,FALSE,NA,NA
2018-10-28,7,GA-06,Handel,R,house,0.3961,2018-11-04,56657,1424,134,421,rv,Live Phone,FALSE,NA,NA
2018-10-28,3,NJ-07,Malinowski,D,house,0.4739,2018-10-31,56578,1424,134,503,lv,Live Phone,FALSE,NA,NA
2018-10-28,3,NJ-07,Lance,R,house,0.39490000000000003,2018-10-31,56578,1424,134,503,lv,Live Phone,FALSE,NA,NA
2018-10-28,3,NJ-07,Malinowski,D,house,0.4177,2018-10-31,56578,1424,134,503,rv,Live Phone,FALSE,NA,NA
2018-10-28,3,NJ-07,Lance,R,house,0.3884,2018-10-31,56578,1424,134,503,rv,Live Phone,FALSE,NA,NA
2018-10-28,3,IA-01,Finkenauer,D,house,0.4569,2018-10-31,56582,1424,134,452,lv,Live Phone,FALSE,NA,NA
2018-10-28,3,IA-01,Blum,R,house,0.3918,2018-10-31,56582,1424,134,452,lv,Live Phone,FALSE,NA,NA
2018-10-28,3,IA-01,Finkenauer,D,house,0.3898,2018-10-31,56582,1424,134,452,rv,Live Phone,FALSE,NA,NA
2018-10-28,3,IA-01,Blum,R,house,0.40380000000000005,2018-10-31,56582,1424,134,452,rv,Live Phone,FALSE,NA,NA
2018-10-28,3,WV-01,Fershee,D,house,0.32,2018-10-31,56634,1102,NA,341,lv,IVR/Online,FALSE,NA,NA
2018-10-28,3,WV-01,McKinley,R,house,0.574,2018-10-31,56634,1102,NA,341,lv,IVR/Online,FALSE,NA,NA
2018-10-28,3,WV-02,Sergent,D,house,0.394,2018-10-31,56634,1102,NA,344,lv,IVR/Online,FALSE,NA,NA
2018-10-28,3,WV-02,Mooney,R,house,0.46799999999999997,2018-10-31,56634,1102,NA,344,lv,IVR/Online,FALSE,NA,NA
2018-10-28,3,WV-03,Ojeda,D,house,0.445,2018-10-31,56634,1102,NA,328,lv,IVR/Online,FALSE,NA,NA
2018-10-28,3,WV-03,Miller,R,house,0.521,2018-10-31,56634,1102,NA,328,lv,IVR/Online,FALSE,NA,NA
2018-10-28,1,PA-08,Cartwright,D,house,0.5700000000000001,2018-10-29,56608,461,657,446,lv,Automated Phone,FALSE,NA,NA
2018-10-28,1,PA-08,Chrin,R,house,0.4,2018-10-29,56608,461,657,446,lv,Automated Phone,FALSE,NA,NA
2018-10-28,4,PA-S1,Casey,D,senate,0.54,2018-11-01,56682,329,269,421,lv,Live Phone,FALSE,NA,NA
2018-10-28,4,PA-S1,Barletta,R,senate,0.4,2018-11-01,56682,329,269,421,lv,Live Phone,FALSE,NA,NA
2018-10-28,4,MT-S1,Tester,D,senate,0.488,2018-11-01,56690,1416,747,500,lv,Online,FALSE,NA,TRUE
2018-10-28,4,MT-S1,Rosendale,R,senate,0.42200000000000004,2018-11-01,56690,1416,747,500,lv,Online,FALSE,NA,TRUE
2018-10-28,4,NY-S1,Gillibrand,D,senate,0.58,2018-11-01,56733,438,NA,641,lv,Live Phone,FALSE,NA,NA
2018-10-28,4,NY-S1,Farley,R,senate,0.35000000000000003,2018-11-01,56733,438,NA,641,lv,Live Phone,FALSE,NA,NA
2018-10-28,3,WV-S1,Manchin,D,senate,0.473,2018-10-31,56634,1102,NA,1013,lv,IVR/Online,FALSE,NA,NA
2018-10-28,3,WV-S1,Morrisey,R,senate,0.41500000000000004,2018-10-31,56634,1102,NA,1013,lv,IVR/Online,FALSE,NA,NA
2018-10-28,3,TN-S1,Bredesen,D,senate,0.49,2018-10-31,56705,1477,NA,480,lv,Online,FALSE,NA,NA
2018-10-28,3,TN-S1,Blackburn,R,senate,0.49,2018-10-31,56705,1477,NA,480,lv,Online,FALSE,NA,NA
2018-10-28,3,FL-S1,Nelson,D,senate,0.45,2018-10-31,56706,1477,NA,558,lv,Online,FALSE,NA,NA
2018-10-28,3,FL-S1,Scott,R,senate,0.49,2018-10-31,56706,1477,NA,558,lv,Online,FALSE,NA,NA
2018-10-28,2,TX-S1,O'Rourke,D,senate,0.47200000000000003,2018-10-30,56632,1102,NA,781,lv,IVR/Online,FALSE,NA,NA
2018-10-28,2,TX-S1,Cruz,R,senate,0.503,2018-10-30,56632,1102,NA,781,lv,IVR/Online,FALSE,NA,NA
2018-10-28,2,TN-S1,Bredesen,D,senate,0.436,2018-10-30,56633,1102,NA,632,lv,IVR/Online,FALSE,NA,NA
2018-10-28,2,TN-S1,Blackburn,R,senate,0.52,2018-10-30,56633,1102,NA,632,lv,IVR/Online,FALSE,NA,NA
2018-10-29,6,TX-32,Allred,D,house,0.4582,2018-11-04,56658,1424,134,477,lv,Live Phone,FALSE,NA,NA
2018-10-29,6,TX-32,Sessions,R,house,0.418,2018-11-04,56658,1424,134,477,lv,Live Phone,FALSE,NA,NA
2018-10-29,6,TX-32,Allred,D,house,0.4571,2018-11-04,56658,1424,134,477,rv,Live Phone,FALSE,NA,NA
2018-10-29,6,TX-32,Sessions,R,house,0.35729999999999995,2018-11-04,56658,1424,134,477,rv,Live Phone,FALSE,NA,NA
2018-10-29,6,CA-48,Rouda,D,house,0.4645,2018-11-04,56667,1424,134,491,lv,Live Phone,FALSE,NA,NA
2018-10-29,6,CA-48,Rohrabacher,R,house,0.4472,2018-11-04,56667,1424,134,491,lv,Live Phone,FALSE,NA,NA
2018-10-29,6,CA-48,Rouda,D,house,0.4512,2018-11-04,56667,1424,134,491,rv,Live Phone,FALSE,NA,NA
2018-10-29,6,CA-48,Rohrabacher,R,house,0.4132,2018-11-04,56667,1424,134,491,rv,Live Phone,FALSE,NA,NA
2018-10-29,5,WI-06,Kohl,D,house,0.33,2018-11-03,56742,1469,NA,500,lv,Live Phone,FALSE,NA,NA
2018-10-29,5,WI-06,Grothman,R,house,0.61,2018-11-03,56742,1469,NA,500,lv,Live Phone,FALSE,NA,NA
2018-10-29,3,CA-49,Levin,D,house,0.51,2018-11-01,56666,460,443804,500,lv,NA,FALSE,NA,NA
2018-10-29,3,CA-49,Harkey,R,house,0.44,2018-11-01,56666,460,443804,500,lv,NA,FALSE,NA,NA
2018-10-29,3,IA-01,Finkenauer,D,house,0.53,2018-11-01,56672,1102,NA,353,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-01,Blum,R,house,0.41100000000000003,2018-11-01,56672,1102,NA,353,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-02,Loebsack,D,house,0.526,2018-11-01,56672,1102,NA,373,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-02,Peters,R,house,0.397,2018-11-01,56672,1102,NA,373,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-03,Axne,D,house,0.457,2018-11-01,56672,1102,NA,380,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-03,Young,R,house,0.44799999999999995,2018-11-01,56672,1102,NA,380,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-04,Scholten,D,house,0.41700000000000004,2018-11-01,56672,1102,NA,356,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-04,King,R,house,0.51,2018-11-01,56672,1102,NA,356,lv,IVR/Online,FALSE,NA,NA
2018-10-29,1,PA-16,DiNicola,D,house,0.51,2018-10-30,56609,461,657,405,lv,Automated Phone,FALSE,NA,NA
2018-10-29,1,PA-16,Kelly,R,house,0.47000000000000003,2018-10-30,56609,461,657,405,lv,Automated Phone,FALSE,NA,NA
2018-10-29,1,NY-25,Morelle,D,house,0.4864,2018-10-30,56627,753,1109,843,lv,NA,FALSE,NA,NA
2018-10-29,1,NY-25,Maxwell,R,house,0.395,2018-10-30,56627,753,1109,843,lv,NA,FALSE,NA,NA
2018-10-29,1,NY-27,McMurray,D,house,0.38079999999999997,2018-10-30,56627,753,1109,801,lv,NA,FALSE,NA,NA
2018-10-29,1,NY-27,Collins,R,house,0.4532,2018-10-30,56627,753,1109,801,lv,NA,FALSE,NA,NA
2018-10-29,0,OK-05,Horn,D,house,0.371,2018-10-29,56624,441,204,440,lv,NA,FALSE,NA,NA
2018-10-29,0,OK-05,Russell,R,house,0.48600000000000004,2018-10-29,56624,441,204,440,lv,NA,FALSE,NA,NA
2018-10-29,0,NM-01,Haaland,D,house,0.513,2018-10-29,56642,1409,715,452,lv,NA,FALSE,NA,NA
2018-10-29,0,NM-01,Arnold-Jones,R,house,0.434,2018-10-29,56642,1409,715,452,lv,NA,FALSE,NA,NA
2018-10-29,0,NM-02,Small,D,house,0.42,2018-10-29,56642,1409,715,338,lv,NA,FALSE,NA,NA
2018-10-29,0,NM-02,Herrell,R,house,0.47000000000000003,2018-10-29,56642,1409,715,338,lv,NA,FALSE,NA,NA
2018-10-29,0,NM-03,Lujan,D,house,0.573,2018-10-29,56642,1409,715,410,lv,NA,FALSE,NA,NA
2018-10-29,0,NM-03,McFall,R,house,0.327,2018-10-29,56642,1409,715,410,lv,NA,FALSE,NA,NA
2018-10-29,6,MO-S1,McCaskill,D,senate,0.444,2018-11-04,56764,1250,NA,1791,lv,Automated Phone,FALSE,NA,NA
2018-10-29,6,MO-S1,Hawley,R,senate,0.483,2018-11-04,56764,1250,NA,1791,lv,Automated Phone,FALSE,NA,NA
2018-10-29,6,FL-S1,Nelson,D,senate,0.51,2018-11-04,56770,396,NA,1142,lv,Live Phone,FALSE,NA,NA
